timestamp,heart rate zone,total minutes,data source
2025-11-16T20:05:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:07:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:28:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:00:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:04:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:06:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:26:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:27:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:28:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:36:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:37:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:38:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:39:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:43:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:44:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:48:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:02:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:31:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:32:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:33:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:34:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:41:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:48:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:49:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:50:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:51:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:52:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:05:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:09:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:13:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:26:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:27:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:32:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:36:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:37:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:38:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:39:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:41:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:43:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:44:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:48:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:49:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:50:00Z,FAT_BURN,1,Charge 6
2025-11-16T23:51:00Z,FAT_BURN,1,Charge 6
2025-11-17T00:06:00Z,FAT_BURN,1,Charge 6
2025-11-17T00:26:00Z,FAT_BURN,1,Charge 6
2025-11-17T00:29:00Z,FAT_BURN,1,Charge 6
2025-11-17T00:54:00Z,FAT_BURN,1,Charge 6
2025-11-18T00:00:00Z,FAT_BURN,1,Charge 6
2025-11-18T03:54:00Z,FAT_BURN,1,Charge 6
2025-11-18T03:55:00Z,FAT_BURN,1,Charge 6
2025-11-18T03:56:00Z,FAT_BURN,1,Charge 6
2025-11-18T03:57:00Z,FAT_BURN,1,Charge 6
2025-11-18T03:59:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:00:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:01:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:12:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:14:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:16:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:17:00Z,CARDIO,2,Charge 6
2025-11-18T04:18:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:19:00Z,CARDIO,2,Charge 6
2025-11-18T04:20:00Z,CARDIO,2,Charge 6
2025-11-18T04:21:00Z,CARDIO,2,Charge 6
2025-11-18T04:22:00Z,CARDIO,2,Charge 6
2025-11-18T04:23:00Z,CARDIO,2,Charge 6
2025-11-18T04:24:00Z,CARDIO,2,Charge 6
2025-11-18T04:25:00Z,CARDIO,2,Charge 6
2025-11-18T04:26:00Z,PEAK,2,Charge 6
2025-11-18T04:27:00Z,PEAK,2,Charge 6
2025-11-18T04:28:00Z,CARDIO,2,Charge 6
2025-11-18T04:29:00Z,CARDIO,2,Charge 6
2025-11-18T04:30:00Z,CARDIO,2,Charge 6
2025-11-18T04:31:00Z,CARDIO,2,Charge 6
2025-11-18T04:32:00Z,PEAK,2,Charge 6
2025-11-18T04:33:00Z,PEAK,2,Charge 6
2025-11-18T04:34:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:36:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:37:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:38:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:39:00Z,PEAK,2,Charge 6
2025-11-18T04:40:00Z,PEAK,2,Charge 6
2025-11-18T04:41:00Z,PEAK,2,Charge 6
2025-11-18T04:42:00Z,PEAK,2,Charge 6
2025-11-18T04:43:00Z,PEAK,2,Charge 6
2025-11-18T04:44:00Z,CARDIO,2,Charge 6
2025-11-18T04:45:00Z,CARDIO,2,Charge 6
2025-11-18T04:46:00Z,CARDIO,2,Charge 6
2025-11-18T04:47:00Z,PEAK,2,Charge 6
2025-11-18T04:48:00Z,PEAK,2,Charge 6
2025-11-18T04:49:00Z,CARDIO,2,Charge 6
2025-11-18T04:50:00Z,CARDIO,2,Charge 6
2025-11-18T04:51:00Z,CARDIO,2,Charge 6
2025-11-18T04:52:00Z,PEAK,2,Charge 6
2025-11-18T04:53:00Z,CARDIO,2,Charge 6
2025-11-18T04:54:00Z,PEAK,2,Charge 6
2025-11-18T04:55:00Z,PEAK,2,Charge 6
2025-11-18T04:56:00Z,CARDIO,2,Charge 6
2025-11-18T04:57:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:58:00Z,FAT_BURN,1,Charge 6
2025-11-18T04:59:00Z,FAT_BURN,1,Charge 6
2025-11-18T05:00:00Z,FAT_BURN,1,Charge 6
2025-11-18T05:01:00Z,FAT_BURN,1,Charge 6
2025-11-18T05:02:00Z,FAT_BURN,1,Charge 6
2025-11-18T05:11:00Z,FAT_BURN,1,Charge 6
2025-11-18T16:01:00Z,FAT_BURN,1,Charge 6
2025-11-18T16:02:00Z,FAT_BURN,1,Charge 6
2025-11-18T16:03:00Z,FAT_BURN,1,Charge 6
2025-11-18T16:04:00Z,FAT_BURN,1,Charge 6
2025-11-18T16:05:00Z,FAT_BURN,1,Charge 6
2025-11-18T18:41:00Z,FAT_BURN,1,Charge 6
2025-11-18T18:42:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:26:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:32:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:33:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:35:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:36:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:37:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:38:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:39:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:40:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:41:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:42:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:43:00Z,CARDIO,2,Charge 6
2025-11-19T01:44:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:56:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:57:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:58:00Z,FAT_BURN,1,Charge 6
2025-11-19T01:59:00Z,CARDIO,2,Charge 6
2025-11-19T02:00:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:01:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:02:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:03:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:13:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:14:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:15:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:16:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:17:00Z,CARDIO,2,Charge 6
2025-11-19T02:18:00Z,CARDIO,2,Charge 6
2025-11-19T02:19:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:20:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:21:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:22:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:23:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:27:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:28:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:29:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:30:00Z,CARDIO,2,Charge 6
2025-11-19T02:31:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:32:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:33:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:34:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:35:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:41:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:43:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:44:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:45:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:46:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:47:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:48:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:49:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:50:00Z,FAT_BURN,1,Charge 6
2025-11-19T02:51:00Z,FAT_BURN,1,Charge 6
2025-11-19T03:03:00Z,FAT_BURN,1,Charge 6
2025-11-19T03:04:00Z,FAT_BURN,1,Charge 6
2025-11-19T03:05:00Z,FAT_BURN,1,Charge 6
2025-11-19T03:06:00Z,FAT_BURN,1,Charge 6
2025-11-19T03:08:00Z,FAT_BURN,1,Charge 6
2025-11-19T05:00:00Z,FAT_BURN,1,Charge 6
2025-11-19T05:01:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:11:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:12:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:13:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:14:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:22:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:26:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:32:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:33:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:35:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:37:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:38:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:39:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:41:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:45:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:46:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:47:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:48:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:49:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:51:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:52:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:53:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:54:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:55:00Z,CARDIO,2,Charge 6
2025-11-19T06:56:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:57:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:58:00Z,FAT_BURN,1,Charge 6
2025-11-19T06:59:00Z,FAT_BURN,1,Charge 6
2025-11-19T18:09:00Z,FAT_BURN,1,Charge 6
2025-11-19T21:28:00Z,FAT_BURN,1,Charge 6
2025-11-20T01:45:00Z,FAT_BURN,1,Charge 6
2025-11-20T01:46:00Z,FAT_BURN,1,Charge 6
2025-11-20T03:04:00Z,FAT_BURN,1,Charge 6
2025-11-20T03:05:00Z,FAT_BURN,1,Charge 6
2025-11-20T03:06:00Z,FAT_BURN,1,Charge 6
2025-11-20T03:07:00Z,FAT_BURN,1,Charge 6
2025-11-20T03:08:00Z,FAT_BURN,1,Charge 6
2025-11-20T05:49:00Z,FAT_BURN,1,Charge 6
2025-11-20T05:54:00Z,FAT_BURN,1,Charge 6
2025-11-20T06:15:00Z,FAT_BURN,1,Charge 6
2025-11-20T20:28:00Z,FAT_BURN,1,Charge 6
2025-11-20T20:29:00Z,FAT_BURN,1,Charge 6
2025-11-21T02:38:00Z,FAT_BURN,1,Charge 6
2025-11-21T02:39:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:04:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:05:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:06:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:07:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:08:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:09:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:16:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:20:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:22:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:24:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:29:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:32:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:36:00Z,FAT_BURN,1,Charge 6
2025-11-21T05:41:00Z,FAT_BURN,1,Charge 6
2025-11-21T06:06:00Z,FAT_BURN,1,Charge 6
2025-11-21T06:30:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:54:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:55:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:56:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:57:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:58:00Z,FAT_BURN,1,Charge 6
2025-11-21T19:59:00Z,FAT_BURN,1,Charge 6
2025-11-21T20:00:00Z,CARDIO,2,Charge 6
2025-11-21T20:01:00Z,FAT_BURN,1,Charge 6
2025-11-22T09:25:00Z,FAT_BURN,1,Charge 6
2025-11-22T09:30:00Z,FAT_BURN,1,Charge 6
2025-11-22T09:34:00Z,FAT_BURN,1,Charge 6
2025-11-22T09:56:00Z,FAT_BURN,1,Charge 6
2025-11-22T09:57:00Z,FAT_BURN,1,Charge 6
2025-11-22T10:00:00Z,FAT_BURN,1,Charge 6
2025-11-22T10:26:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:03:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:04:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:05:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:06:00Z,CARDIO,2,Charge 6
2025-11-22T12:23:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:44:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:45:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:46:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:47:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:48:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:49:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:51:00Z,FAT_BURN,1,Charge 6
2025-11-22T12:52:00Z,FAT_BURN,1,Charge 6
2025-11-23T09:14:00Z,FAT_BURN,1,Charge 6
2025-11-23T09:15:00Z,CARDIO,2,Charge 6
2025-11-23T09:16:00Z,CARDIO,2,Charge 6
2025-11-23T09:17:00Z,CARDIO,2,Charge 6
2025-11-23T09:18:00Z,CARDIO,2,Charge 6
2025-11-23T09:19:00Z,CARDIO,2,Charge 6
2025-11-23T09:20:00Z,FAT_BURN,1,Charge 6
2025-11-23T09:21:00Z,FAT_BURN,1,Charge 6
2025-11-23T09:22:00Z,CARDIO,2,Charge 6
2025-11-23T09:23:00Z,FAT_BURN,1,Charge 6
2025-11-23T11:07:00Z,FAT_BURN,1,Charge 6
2025-11-23T13:53:00Z,FAT_BURN,1,Charge 6
2025-11-23T13:54:00Z,FAT_BURN,1,Charge 6
2025-11-23T13:55:00Z,FAT_BURN,1,Charge 6
2025-11-23T19:49:00Z,FAT_BURN,1,Charge 6
2025-11-24T03:49:00Z,FAT_BURN,1,Charge 6
2025-11-24T03:55:00Z,FAT_BURN,1,Charge 6
2025-11-24T03:56:00Z,FAT_BURN,1,Charge 6
2025-11-24T03:58:00Z,FAT_BURN,1,Charge 6
2025-11-24T04:08:00Z,FAT_BURN,1,Charge 6
2025-11-24T04:10:00Z,FAT_BURN,1,Charge 6
2025-11-24T20:10:00Z,FAT_BURN,1,Charge 6
2025-11-24T21:30:00Z,FAT_BURN,1,Charge 6
2025-11-24T21:31:00Z,FAT_BURN,1,Charge 6
2025-11-24T21:32:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:19:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:41:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:43:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:50:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:51:00Z,FAT_BURN,1,Charge 6
2025-11-24T22:56:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:00:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:05:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:12:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:24:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:30:00Z,FAT_BURN,1,Charge 6
2025-11-24T23:51:00Z,FAT_BURN,1,Charge 6
2025-11-25T16:07:00Z,FAT_BURN,1,Charge 6
2025-11-25T16:08:00Z,FAT_BURN,1,Charge 6
2025-11-25T16:09:00Z,FAT_BURN,1,Charge 6
2025-11-25T17:04:00Z,FAT_BURN,1,Charge 6
2025-11-25T18:41:00Z,FAT_BURN,1,Charge 6
2025-11-25T20:25:00Z,FAT_BURN,1,Charge 6
2025-11-25T20:26:00Z,FAT_BURN,1,Charge 6
2025-11-25T22:48:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:00:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:01:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:02:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:03:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:04:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:06:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:28:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:31:00Z,FAT_BURN,1,Charge 6
2025-11-26T03:34:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:08:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:09:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:10:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:11:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:48:00Z,FAT_BURN,1,Charge 6
2025-11-26T04:49:00Z,FAT_BURN,1,Charge 6
2025-11-27T20:19:00Z,FAT_BURN,1,Charge 6
2025-11-27T20:20:00Z,FAT_BURN,1,Charge 6
2025-11-27T23:51:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:17:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:18:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:19:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:20:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:21:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:26:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:27:00Z,FAT_BURN,1,Charge 6
2025-11-28T00:28:00Z,FAT_BURN,1,Charge 6
2025-11-28T04:06:00Z,FAT_BURN,1,Charge 6
2025-11-28T04:07:00Z,FAT_BURN,1,Charge 6
2025-11-29T00:11:00Z,FAT_BURN,1,Charge 6
2025-11-29T00:12:00Z,FAT_BURN,1,Charge 6
2025-11-29T00:46:00Z,FAT_BURN,1,Charge 6
2025-11-29T23:05:00Z,FAT_BURN,1,Charge 6
